,date,temperature,humidity,luminosity
516,2019-11-22 19:00:30.015,20.0,38.1,0
517,2019-11-22 19:00:40.261,20.0,38.2,0
518,2019-11-22 19:00:50.523,20.0,38.2,0
519,2019-11-22 19:01:00.768,20.0,38.1,0
520,2019-11-22 19:01:11.030,20.0,38.1,0
521,2019-11-22 19:01:21.276,20.0,38.1,0
522,2019-11-22 19:01:31.538,20.0,38.1,0
523,2019-11-22 19:01:41.783,20.1,38.3,0
524,2019-11-22 19:01:52.029,20.0,38.1,0
525,2019-11-22 19:02:02.291,20.0,38.1,0
526,2019-11-22 19:02:12.536,20.0,38.1,0
527,2019-11-22 19:02:22.797,20.0,38.1,0
528,2019-11-22 19:02:33.042,20.0,38.3,0
529,2019-11-22 19:02:43.304,20.0,38.2,0
530,2019-11-22 19:02:53.552,20.0,38.2,0
531,2019-11-22 19:03:03.797,20.0,38.1,0
532,2019-11-22 19:03:14.059,20.0,38.1,0
533,2019-11-22 19:03:24.305,20.0,38.1,0
534,2019-11-22 19:03:34.566,20.0,38.1,0
535,2019-11-22 19:03:44.812,20.0,38.2,0
536,2019-11-22 19:03:55.074,20.0,38.2,0
537,2019-11-22 19:04:05.319,20.0,38.1,0
538,2019-11-22 19:04:15.565,20.0,38.1,0
539,2019-11-22 19:04:25.826,20.0,38.1,0
540,2019-11-22 19:04:36.072,20.0,38.1,0
541,2019-11-22 19:04:46.333,20.0,38.2,0
542,2019-11-22 19:04:56.580,20.0,38.2,0
543,2019-11-22 19:05:06.842,20.0,38.1,0
544,2019-11-22 19:05:17.088,20.0,38.1,0
545,2019-11-22 19:05:27.333,20.0,38.2,0
546,2019-11-22 19:05:37.595,20.0,38.1,0
547,2019-11-22 19:05:47.841,20.0,38.2,0
548,2019-11-22 19:05:58.102,20.0,38.2,0
549,2019-11-22 19:06:08.348,20.0,38.2,0
550,2019-11-22 19:06:18.610,20.0,38.3,0
551,2019-11-22 19:06:28.855,20.0,38.4,0
552,2019-11-22 19:06:39.101,20.0,38.4,0
553,2019-11-22 19:06:49.363,19.9,38.3,0
554,2019-11-22 19:06:59.608,20.0,38.3,0
555,2019-11-22 19:07:09.870,19.9,38.2,0
556,2019-11-22 19:07:20.115,19.9,38.4,0
557,2019-11-22 19:07:30.376,19.9,38.3,0
558,2019-11-22 19:07:40.622,20.0,38.3,0
559,2019-11-22 19:07:50.868,19.9,38.3,0
560,2019-11-22 19:08:01.129,19.9,38.3,0
561,2019-11-22 19:08:11.375,19.9,38.2,0
562,2019-11-22 19:08:21.637,20.0,38.2,0
563,2019-11-22 19:08:31.883,20.0,38.3,0
564,2019-11-22 19:08:42.144,19.9,38.3,0
565,2019-11-22 19:08:52.391,19.9,38.2,0
566,2019-11-22 19:09:02.636,20.0,38.2,0
567,2019-11-22 19:09:12.899,19.9,38.2,0
568,2019-11-22 19:09:23.144,20.0,38.4,0
569,2019-11-22 19:09:33.406,19.9,38.3,0
570,2019-11-22 19:09:43.652,19.9,38.3,0
571,2019-11-22 19:09:53.913,19.9,38.3,0
572,2019-11-22 19:10:04.159,19.9,38.3,0
573,2019-11-22 19:10:14.405,19.9,38.2,0
574,2019-11-22 19:10:24.666,19.9,38.3,0
575,2019-11-22 19:10:34.911,19.9,38.3,0
576,2019-11-22 19:10:45.174,19.9,38.5,0
577,2019-11-22 19:10:55.419,19.9,38.6,0
578,2019-11-22 19:11:05.681,19.9,38.5,0
579,2019-11-22 19:11:15.927,19.9,38.6,0
580,2019-11-22 19:11:26.172,19.9,38.7,0
581,2019-11-22 19:11:36.434,19.9,38.6,0
582,2019-11-22 19:11:46.678,19.9,38.9,0
583,2019-11-22 19:11:56.942,19.9,38.9,0
584,2019-11-22 19:12:07.188,19.8,38.7,0
585,2019-11-22 19:12:17.449,19.8,38.8,0
586,2019-11-22 19:12:27.694,19.9,38.9,0
587,2019-11-22 19:12:37.940,19.8,38.9,0
588,2019-11-22 19:12:48.201,19.8,38.8,0
589,2019-11-22 19:12:58.447,19.8,38.9,0
590,2019-11-22 19:13:08.709,19.8,38.7,0
591,2019-11-22 19:13:18.954,19.9,38.7,0
592,2019-11-22 19:13:29.217,19.9,38.7,0
593,2019-11-22 19:13:39.463,19.9,38.6,0
594,2019-11-22 19:13:49.708,19.9,38.7,0
595,2019-11-22 19:13:59.970,19.9,38.7,0
596,2019-11-22 19:14:10.216,19.8,38.6,0
597,2019-11-22 19:14:20.476,19.8,38.5,0
598,2019-11-22 19:14:30.723,19.8,38.5,0
599,2019-11-22 19:14:40.969,19.8,38.5,0
600,2019-11-22 19:14:51.229,19.9,38.6,0
601,2019-11-22 19:15:01.476,19.9,38.5,0
602,2019-11-22 19:15:11.738,19.8,38.4,0
603,2019-11-22 19:15:21.984,19.8,38.4,0
604,2019-11-22 19:15:32.246,19.9,38.5,0
605,2019-11-22 19:15:42.491,19.8,38.4,0
606,2019-11-22 19:15:52.737,19.8,38.4,0
607,2019-11-22 19:16:02.999,19.8,38.5,0
608,2019-11-22 19:16:13.243,19.8,38.4,0
609,2019-11-22 19:16:23.506,19.8,38.4,0
610,2019-11-22 19:16:33.752,19.8,38.5,0
611,2019-11-22 19:16:44.012,19.8,38.4,0
612,2019-11-22 19:16:54.259,19.8,38.4,0
613,2019-11-22 19:17:04.505,19.8,38.4,0
614,2019-11-22 19:17:14.766,19.8,38.4,0
615,2019-11-22 19:17:25.010,19.9,38.5,0
616,2019-11-22 19:17:35.273,19.8,38.4,0
617,2019-11-22 19:17:45.518,19.9,38.4,0
618,2019-11-22 19:17:55.764,19.9,38.3,0
619,2019-11-22 19:18:06.026,19.8,38.4,0
620,2019-11-22 19:18:16.271,19.8,38.4,0
621,2019-11-22 19:18:26.534,19.8,38.5,0
622,2019-11-22 19:18:36.780,19.8,38.4,0
623,2019-11-22 19:18:47.041,19.9,38.5,0
624,2019-11-22 19:18:57.287,19.8,38.4,0
625,2019-11-22 19:19:07.532,19.8,38.4,0
626,2019-11-22 19:19:17.794,19.8,38.4,0
627,2019-11-22 19:19:28.040,19.8,38.4,0
628,2019-11-22 19:19:38.302,19.8,38.3,0
629,2019-11-22 19:19:48.548,19.8,38.3,0
630,2019-11-22 19:19:58.810,19.9,38.4,0
631,2019-11-22 19:20:09.055,19.9,38.5,0
632,2019-11-22 19:20:19.301,19.8,38.3,0
633,2019-11-22 19:20:29.563,19.8,38.4,0
634,2019-11-22 19:20:39.808,19.8,38.3,0
635,2019-11-22 19:20:50.070,19.8,38.3,0
636,2019-11-22 19:21:00.316,19.8,38.3,0
637,2019-11-22 19:21:10.577,19.9,38.5,0
638,2019-11-22 19:21:20.823,19.8,38.4,0
639,2019-11-22 19:21:31.069,19.8,38.5,0
640,2019-11-22 19:21:41.330,19.8,38.4,0
641,2019-11-22 19:21:51.576,19.9,38.4,0
642,2019-11-22 19:22:01.837,19.9,38.5,0
643,2019-11-22 19:22:12.083,19.8,38.4,0
644,2019-11-22 19:22:22.329,19.9,38.4,0
645,2019-11-22 19:22:32.590,19.8,38.3,0
646,2019-11-22 19:22:42.836,19.8,38.3,0
647,2019-11-22 19:22:53.098,19.8,38.3,0
648,2019-11-22 19:23:03.343,19.8,38.3,0
649,2019-11-22 19:23:13.605,19.9,38.4,0
650,2019-11-22 19:23:23.851,19.8,38.3,0
651,2019-11-22 19:23:34.111,19.8,38.3,0
652,2019-11-22 19:23:44.359,19.8,38.3,0
653,2019-11-22 19:23:54.605,19.8,38.3,0
654,2019-11-22 19:24:04.866,19.8,38.3,0
655,2019-11-22 19:24:15.112,19.9,38.3,0
656,2019-11-22 19:24:25.373,19.8,38.2,0
657,2019-11-22 19:24:35.619,19.9,38.3,0
658,2019-11-22 19:24:45.881,19.8,38.3,0
659,2019-11-22 19:24:56.125,19.9,38.4,0
660,2019-11-22 19:25:06.371,19.8,38.2,0
661,2019-11-22 19:25:16.634,19.8,38.2,0
662,2019-11-22 19:25:26.879,19.8,38.5,0
663,2019-11-22 19:25:37.140,19.9,38.6,0
664,2019-11-22 19:25:47.388,19.8,38.5,0
665,2019-11-22 19:25:57.633,19.8,38.5,0
666,2019-11-22 19:26:07.895,19.8,38.4,0
667,2019-11-22 19:26:18.140,19.8,38.3,0
668,2019-11-22 19:26:28.402,19.8,38.5,0
669,2019-11-22 19:26:38.648,19.8,38.5,0
670,2019-11-22 19:26:48.910,19.8,38.4,0
671,2019-11-22 19:26:59.155,19.8,38.4,0
672,2019-11-22 19:27:09.401,19.8,38.4,0
673,2019-11-22 19:27:19.663,19.8,38.4,0
674,2019-11-22 19:27:29.907,19.8,38.4,0
675,2019-11-22 19:27:40.169,19.8,38.4,0
676,2019-11-22 19:27:50.415,19.8,38.4,0
677,2019-11-22 19:28:00.660,19.8,38.4,0
678,2019-11-22 19:28:10.922,19.8,38.4,0
679,2019-11-22 19:28:21.169,19.8,38.4,0
680,2019-11-22 19:28:31.430,19.8,38.4,0
681,2019-11-22 19:28:41.675,19.8,38.4,0
682,2019-11-22 19:28:51.938,19.8,38.4,0
683,2019-11-22 19:29:02.183,19.8,38.5,0
684,2019-11-22 19:29:12.430,19.8,38.4,0
685,2019-11-22 19:29:22.690,19.8,38.4,0
686,2019-11-22 19:29:32.937,19.8,38.6,0
687,2019-11-22 19:29:43.199,19.8,38.6,0
688,2019-11-22 19:29:53.444,19.7,38.5,0
689,2019-11-22 19:30:03.706,19.8,38.5,0
690,2019-11-22 19:30:13.952,19.8,38.6,0
691,2019-11-22 19:30:24.197,19.8,38.6,0
692,2019-11-22 19:30:34.459,19.8,38.6,0
693,2019-11-22 19:30:44.705,19.8,38.6,0
694,2019-11-22 19:30:54.966,19.8,38.5,0
695,2019-11-22 19:31:05.212,19.8,38.5,0
696,2019-11-22 19:31:15.458,19.8,38.5,0
697,2019-11-22 19:31:25.719,19.8,38.5,0
698,2019-11-22 19:31:35.965,19.8,38.5,0
699,2019-11-22 19:31:46.227,19.8,38.5,0
700,2019-11-22 19:31:56.472,19.8,38.6,0
701,2019-11-22 19:32:06.734,19.8,38.5,0
702,2019-11-22 19:32:16.980,19.8,38.5,0
703,2019-11-22 19:32:27.224,19.7,38.7,0
704,2019-11-22 19:32:37.486,19.8,38.6,0
705,2019-11-22 19:32:47.732,19.7,38.6,0
706,2019-11-22 19:32:57.992,19.8,38.5,0
707,2019-11-22 19:33:08.238,19.8,38.5,0
708,2019-11-22 19:33:18.485,19.8,38.6,0
709,2019-11-22 19:33:28.748,19.8,38.6,0
710,2019-11-22 19:33:38.994,19.8,38.6,0
711,2019-11-22 19:33:49.254,19.7,38.6,0
712,2019-11-22 19:33:59.501,19.7,38.5,0
713,2019-11-22 19:34:09.763,19.8,38.5,0
714,2019-11-22 19:34:20.009,19.7,38.5,0
715,2019-11-22 19:34:30.253,19.8,38.5,0
716,2019-11-22 19:34:40.515,19.7,38.5,0
717,2019-11-22 19:34:50.761,19.8,38.5,0
718,2019-11-22 19:35:01.022,19.8,38.5,0
719,2019-11-22 19:35:11.268,19.7,38.6,0
720,2019-11-22 19:35:21.515,19.7,38.6,0
721,2019-11-22 19:35:31.776,19.7,38.5,0
722,2019-11-22 19:35:42.022,19.7,38.5,0
723,2019-11-22 19:35:52.284,19.7,38.5,0
724,2019-11-22 19:36:02.529,19.7,38.6,0
725,2019-11-22 19:36:12.791,19.8,38.6,0
726,2019-11-22 19:36:23.036,19.7,38.5,0
727,2019-11-22 19:36:33.281,19.7,38.5,0
728,2019-11-22 19:36:43.542,19.7,38.5,0
729,2019-11-22 19:36:53.789,19.7,38.5,0
730,2019-11-22 19:37:04.050,19.7,38.5,0
731,2019-11-22 19:37:14.296,19.7,38.5,0
732,2019-11-22 19:37:24.544,19.7,38.5,0
733,2019-11-22 19:37:34.803,19.7,38.5,0
734,2019-11-22 19:37:45.051,19.7,38.6,0
735,2019-11-22 19:37:55.312,19.7,38.6,0
736,2019-11-22 19:38:05.558,19.7,38.6,0
737,2019-11-22 19:38:15.820,19.7,38.5,0
738,2019-11-22 19:38:26.065,19.7,38.5,0
739,2019-11-22 19:38:36.310,19.7,38.5,0
740,2019-11-22 19:38:46.573,19.7,38.5,0
741,2019-11-22 19:38:56.818,19.7,38.5,0
742,2019-11-22 19:39:07.080,19.7,38.5,0
743,2019-11-22 19:39:17.326,19.7,38.5,0
744,2019-11-22 19:39:27.586,19.7,38.6,0
745,2019-11-22 19:39:37.833,19.7,38.6,0
746,2019-11-22 19:39:48.079,19.8,38.5,0
747,2019-11-22 19:39:58.340,19.7,38.5,0
748,2019-11-22 19:40:08.586,19.7,38.5,0
749,2019-11-22 19:40:18.848,19.7,38.5,0
750,2019-11-22 19:40:29.093,19.7,38.6,0
751,2019-11-22 19:40:39.339,19.7,38.5,0
752,2019-11-22 19:40:49.601,19.7,38.5,0
753,2019-11-22 19:40:59.846,19.7,38.5,0
754,2019-11-22 19:41:10.108,19.7,38.5,0
755,2019-11-22 19:41:20.353,19.7,38.8,0
756,2019-11-22 19:41:30.615,19.7,38.7,0
757,2019-11-22 19:41:40.861,19.7,38.6,0
758,2019-11-22 19:41:51.106,19.7,38.5,0
759,2019-11-22 19:42:01.368,19.7,38.5,0
760,2019-11-22 19:42:11.614,19.7,38.5,0
761,2019-11-22 19:42:21.876,19.7,38.5,0
762,2019-11-22 19:42:32.122,19.7,38.7,0
763,2019-11-22 19:42:42.368,19.7,38.9,0
764,2019-11-22 19:42:52.629,19.7,38.8,0
765,2019-11-22 19:43:02.875,19.7,38.9,0
766,2019-11-22 19:43:13.137,19.7,38.9,0
767,2019-11-22 19:43:23.382,19.7,38.8,0
768,2019-11-22 19:43:33.644,19.7,38.8,0
769,2019-11-22 19:43:43.890,19.7,38.8,0
770,2019-11-22 19:43:54.135,19.7,38.7,0
771,2019-11-22 19:44:04.397,19.7,39.0,0
772,2019-11-22 19:44:14.643,19.7,38.9,0
773,2019-11-22 19:44:24.904,19.7,38.8,0
774,2019-11-22 19:44:35.150,19.7,38.7,0
775,2019-11-22 19:44:45.412,19.7,38.7,0
776,2019-11-22 19:44:55.657,19.7,38.7,0
777,2019-11-22 19:45:05.903,19.6,38.6,0
778,2019-11-22 19:45:16.163,19.6,38.7,0
779,2019-11-22 19:45:26.411,19.7,38.7,0
780,2019-11-22 19:45:36.673,19.7,38.7,0
781,2019-11-22 19:45:46.918,19.7,38.7,0
782,2019-11-22 19:45:57.164,19.7,38.8,0
783,2019-11-22 19:46:07.426,19.7,38.7,0
784,2019-11-22 19:46:17.671,19.7,38.7,0
785,2019-11-22 19:46:27.933,19.7,38.8,0
786,2019-11-22 19:46:38.179,19.7,38.8,0
787,2019-11-22 19:46:48.440,19.7,38.7,0
788,2019-11-22 19:46:58.686,19.7,38.6,0
789,2019-11-22 19:47:08.932,19.7,38.6,0
790,2019-11-22 19:47:19.192,19.7,38.7,0
791,2019-11-22 19:47:29.439,19.7,38.6,0
792,2019-11-22 19:47:39.701,19.7,38.6,0
793,2019-11-22 19:47:49.946,19.7,38.6,0
794,2019-11-22 19:48:00.193,19.6,38.5,0
795,2019-11-22 19:48:10.455,19.7,38.9,0
796,2019-11-22 19:48:20.700,19.6,38.9,0
797,2019-11-22 19:48:30.962,19.6,38.7,0
798,2019-11-22 19:48:41.208,19.6,38.8,0
799,2019-11-22 19:48:51.469,19.6,38.7,0
800,2019-11-22 19:49:01.715,19.6,38.6,0
801,2019-11-22 19:49:11.961,19.7,38.8,0
802,2019-11-22 19:49:22.222,19.6,38.7,0
803,2019-11-22 19:49:32.468,19.6,38.7,0
804,2019-11-22 19:49:42.729,19.6,38.7,0
805,2019-11-22 19:49:52.975,19.6,38.7,0
806,2019-11-22 19:50:03.221,19.6,38.7,0
807,2019-11-22 19:50:13.482,19.6,38.6,0
808,2019-11-22 19:50:23.728,19.6,38.7,0
809,2019-11-22 19:50:33.990,19.6,38.8,0
810,2019-11-22 19:50:44.235,19.6,38.8,0
811,2019-11-22 19:50:54.497,19.6,38.8,0
812,2019-11-22 19:51:04.743,19.6,38.7,0
813,2019-11-22 19:51:14.988,19.6,38.8,0
814,2019-11-22 19:51:25.248,19.6,38.7,0
815,2019-11-22 19:51:35.494,19.6,38.7,0
816,2019-11-22 19:51:45.756,19.6,38.7,0
817,2019-11-22 19:51:56.003,19.6,38.9,0
818,2019-11-22 19:52:06.249,19.6,38.8,0
819,2019-11-22 19:52:16.510,19.6,38.7,0
820,2019-11-22 19:52:26.757,19.6,38.7,0
821,2019-11-22 19:52:37.018,19.6,38.7,0
822,2019-11-22 19:52:47.263,19.6,38.7,0
823,2019-11-22 19:52:57.526,19.6,38.7,0
824,2019-11-22 19:53:07.771,19.6,38.7,0
825,2019-11-22 19:53:18.017,19.6,38.7,0
826,2019-11-22 19:53:28.279,19.6,38.7,0
827,2019-11-22 19:53:38.524,19.6,38.7,0
828,2019-11-22 19:53:48.785,19.6,38.7,0
829,2019-11-22 19:53:59.032,19.6,38.7,0
830,2019-11-22 19:54:09.276,19.6,38.7,0
831,2019-11-22 19:54:19.539,19.6,38.6,0
832,2019-11-22 19:54:29.783,19.6,38.6,0
833,2019-11-22 19:54:40.044,19.6,38.6,0
834,2019-11-22 19:54:50.291,19.6,38.7,0
835,2019-11-22 19:55:00.553,19.6,38.6,0
836,2019-11-22 19:55:10.797,19.6,38.7,0
837,2019-11-22 19:55:21.045,19.6,38.8,0
838,2019-11-22 19:55:31.307,19.6,38.7,0
839,2019-11-22 19:55:41.553,19.6,38.7,0
840,2019-11-22 19:55:51.815,19.6,38.6,0
841,2019-11-22 19:56:02.060,19.6,38.7,0
842,2019-11-22 19:56:12.306,19.6,39.0,0
843,2019-11-22 19:56:22.568,19.6,38.9,0
844,2019-11-22 19:56:32.813,19.6,38.8,0
845,2019-11-22 19:56:43.075,19.6,38.7,0
846,2019-11-22 19:56:53.321,19.6,38.7,0
847,2019-11-22 19:57:03.582,19.6,38.7,0
848,2019-11-22 19:57:13.827,19.6,38.7,0
849,2019-11-22 19:57:24.074,19.6,38.7,0
850,2019-11-22 19:57:34.335,19.6,38.7,0
851,2019-11-22 19:57:44.581,19.6,38.7,0
852,2019-11-22 19:57:54.843,19.6,38.6,0
853,2019-11-22 19:58:05.088,19.6,38.6,0
854,2019-11-22 19:58:15.334,19.6,38.7,0
855,2019-11-22 19:58:25.597,19.6,38.7,0
856,2019-11-22 19:58:35.842,19.6,38.7,0
857,2019-11-22 19:58:46.104,19.6,38.6,0
858,2019-11-22 19:58:56.350,19.6,38.7,0
859,2019-11-22 19:59:06.595,19.6,38.7,0
860,2019-11-22 19:59:16.857,19.6,38.7,0
861,2019-11-22 19:59:27.101,19.6,38.7,0
862,2019-11-22 19:59:37.363,19.6,38.9,0
863,2019-11-22 19:59:47.609,19.6,38.8,0
864,2019-11-22 19:59:57.870,19.6,38.7,0
865,2019-11-22 20:00:08.116,19.6,38.6,0
866,2019-11-22 20:00:18.362,19.6,38.7,0
867,2019-11-22 20:00:28.624,19.6,38.7,0
868,2019-11-22 20:00:38.870,19.6,38.7,0
869,2019-11-22 20:00:49.132,19.6,38.7,0
870,2019-11-22 20:00:59.377,19.6,38.7,0
871,2019-11-22 20:01:09.622,19.6,38.7,0
872,2019-11-22 20:01:19.884,19.6,38.8,0
873,2019-11-22 20:01:30.131,19.6,38.8,0
874,2019-11-22 20:01:40.393,19.6,38.8,0
875,2019-11-22 20:01:50.639,19.6,38.7,0
876,2019-11-22 20:02:00.900,19.6,38.7,0
877,2019-11-22 20:02:11.146,19.6,38.7,0
878,2019-11-22 20:02:21.392,19.6,38.7,0
879,2019-11-22 20:02:31.653,19.6,38.7,0
880,2019-11-22 20:02:41.899,19.6,38.7,0
881,2019-11-22 20:02:52.161,19.6,38.8,0
882,2019-11-22 20:03:02.406,19.6,38.7,0
883,2019-11-22 20:03:12.652,19.6,38.7,0
884,2019-11-22 20:03:22.914,19.6,38.7,0
885,2019-11-22 20:03:33.159,19.6,38.7,0
886,2019-11-22 20:03:43.421,19.6,38.8,0
887,2019-11-22 20:03:53.666,19.6,38.7,0
888,2019-11-22 20:04:03.928,19.6,38.8,0
889,2019-11-22 20:04:14.174,19.6,38.7,0
890,2019-11-22 20:04:24.418,19.6,38.7,0
891,2019-11-22 20:04:34.680,19.6,38.7,0
892,2019-11-22 20:04:44.926,19.6,38.8,0
893,2019-11-22 20:04:55.187,19.6,38.7,0
894,2019-11-22 20:05:05.432,19.6,38.8,0
895,2019-11-22 20:05:15.680,19.6,38.7,0
896,2019-11-22 20:05:25.942,19.6,38.7,0
897,2019-11-22 20:05:36.188,19.6,38.7,0
898,2019-11-22 20:05:46.450,19.6,38.7,0
899,2019-11-22 20:05:56.695,19.6,38.6,0
900,2019-11-22 20:06:06.957,19.6,38.6,0
901,2019-11-22 20:06:17.203,19.6,38.7,0
902,2019-11-22 20:06:27.447,19.6,38.8,0
903,2019-11-22 20:06:37.709,19.6,38.7,0
904,2019-11-22 20:06:47.955,19.6,38.8,0
905,2019-11-22 20:06:58.216,19.6,38.8,0
906,2019-11-22 20:07:08.462,19.6,38.7,0
907,2019-11-22 20:07:18.708,19.6,38.7,0
908,2019-11-22 20:07:28.970,19.6,38.8,0
909,2019-11-22 20:07:39.216,19.6,38.7,0
910,2019-11-22 20:07:49.478,19.6,38.7,0
911,2019-11-22 20:07:59.724,19.6,38.7,0
912,2019-11-22 20:08:09.970,19.6,38.9,0
913,2019-11-22 20:08:20.232,19.6,38.8,0
914,2019-11-22 20:08:30.477,19.6,38.8,0
915,2019-11-22 20:08:40.739,19.6,38.8,0
916,2019-11-22 20:08:50.984,19.6,38.8,0
917,2019-11-22 20:09:01.246,19.6,38.8,0
918,2019-11-22 20:09:11.492,19.6,38.8,0
919,2019-11-22 20:09:21.736,19.6,38.7,0
920,2019-11-22 20:09:31.998,19.6,38.7,0
921,2019-11-22 20:09:42.244,19.6,38.7,0
922,2019-11-22 20:09:52.505,19.6,38.7,0
923,2019-11-22 20:10:02.750,19.6,38.7,0
924,2019-11-22 20:10:12.997,19.6,38.7,0
925,2019-11-22 20:10:23.258,19.6,38.6,0
926,2019-11-22 20:10:33.506,19.6,38.6,0
927,2019-11-22 20:10:43.768,19.6,38.6,0
928,2019-11-22 20:10:54.013,19.6,38.6,0
929,2019-11-22 20:11:04.275,19.6,38.6,0
930,2019-11-22 20:11:14.520,19.6,38.6,0
931,2019-11-22 20:11:24.766,19.6,38.6,0
932,2019-11-22 20:11:35.028,19.6,38.6,0
933,2019-11-22 20:11:45.273,19.6,38.6,0
934,2019-11-22 20:11:55.535,19.6,38.6,0
935,2019-11-22 20:12:05.781,19.6,38.6,0
936,2019-11-22 20:12:16.026,19.6,38.6,0
937,2019-11-22 20:12:26.288,19.6,38.6,0
938,2019-11-22 20:12:36.534,19.6,38.6,0
939,2019-11-22 20:12:46.795,19.6,38.6,0
940,2019-11-22 20:12:57.041,19.6,38.6,0
941,2019-11-22 20:13:07.303,19.6,38.6,0
942,2019-11-22 20:13:17.548,19.6,38.6,0
943,2019-11-22 20:13:27.795,19.6,38.6,0
944,2019-11-22 20:13:38.055,19.6,38.6,0
945,2019-11-22 20:13:48.302,19.6,38.6,0
946,2019-11-22 20:13:58.564,19.6,38.6,0
947,2019-11-22 20:14:08.809,19.6,38.5,0
948,2019-11-22 20:14:19.055,19.6,38.5,0
949,2019-11-22 20:14:29.316,19.6,38.5,0
950,2019-11-22 20:14:39.561,19.6,38.6,0
951,2019-11-22 20:14:49.823,19.6,38.6,0
952,2019-11-22 20:15:00.069,19.6,38.5,0
953,2019-11-22 20:15:10.330,19.6,38.5,0
954,2019-11-22 20:15:20.576,19.6,38.6,0
955,2019-11-22 20:15:30.823,19.6,38.6,0
956,2019-11-22 20:15:41.084,19.6,38.6,0
957,2019-11-22 20:15:51.330,19.6,38.5,0
958,2019-11-22 20:16:01.592,19.6,38.5,0
959,2019-11-22 20:16:11.837,19.6,38.5,0
960,2019-11-22 20:16:22.083,19.6,38.5,0
961,2019-11-22 20:16:32.345,19.6,38.6,0
962,2019-11-22 20:16:42.590,19.6,38.5,0
963,2019-11-22 20:16:52.852,19.6,38.5,0
964,2019-11-22 20:17:03.097,19.6,38.5,0
965,2019-11-22 20:17:13.359,19.6,38.5,0
966,2019-11-22 20:17:23.604,19.6,38.5,0
967,2019-11-22 20:17:33.848,19.6,38.6,0
968,2019-11-22 20:17:44.112,19.6,38.6,0
969,2019-11-22 20:17:54.358,19.6,38.5,0
970,2019-11-22 20:18:04.619,19.6,38.5,0
971,2019-11-22 20:18:14.865,19.6,38.6,0
972,2019-11-22 20:18:25.112,19.6,38.6,0
973,2019-11-22 20:18:35.372,19.5,38.6,0
974,2019-11-22 20:18:45.619,19.5,38.5,0
975,2019-11-22 20:18:55.881,19.5,38.5,0
976,2019-11-22 20:19:06.126,19.5,38.5,0
977,2019-11-22 20:19:16.372,19.5,38.7,0
978,2019-11-22 20:19:26.634,19.5,38.6,0
979,2019-11-22 20:19:36.879,19.5,38.5,0
980,2019-11-22 20:19:47.141,19.5,38.5,0
981,2019-11-22 20:19:57.387,19.6,38.6,0
982,2019-11-22 20:20:07.647,19.6,38.6,0
983,2019-11-22 20:20:17.895,19.5,38.5,0
984,2019-11-22 20:20:28.139,19.6,38.5,0
985,2019-11-22 20:20:38.402,19.5,38.5,0
986,2019-11-22 20:20:48.648,19.6,38.5,0
987,2019-11-22 20:20:58.910,19.6,38.5,0
988,2019-11-22 20:21:09.155,19.6,38.6,0
989,2019-11-22 20:21:19.400,19.6,38.6,0
990,2019-11-22 20:21:29.663,19.5,38.6,0
991,2019-11-22 20:21:39.908,19.5,38.5,0
992,2019-11-22 20:21:50.170,19.5,38.5,0
993,2019-11-22 20:22:00.416,19.5,38.5,0
994,2019-11-22 20:22:10.677,19.5,38.5,0
995,2019-11-22 20:22:20.923,19.5,38.5,0
996,2019-11-22 20:22:31.168,19.6,38.5,0
997,2019-11-22 20:22:41.430,19.6,38.5,0
998,2019-11-22 20:22:51.676,19.5,38.5,0
999,2019-11-22 20:23:01.937,19.5,38.5,0
1000,2019-11-22 20:23:12.183,19.6,38.5,0
1001,2019-11-22 20:23:22.428,19.5,38.4,0
1002,2019-11-22 20:23:32.689,19.6,38.6,0
1003,2019-11-22 20:23:42.936,19.5,38.5,0
1004,2019-11-22 20:23:53.199,19.5,38.5,0
1005,2019-11-22 20:24:03.444,19.6,38.6,0
1006,2019-11-22 20:24:13.706,19.5,38.5,0
1007,2019-11-22 20:24:23.951,19.5,38.5,0
1008,2019-11-22 20:24:34.196,19.5,38.5,0
1009,2019-11-22 20:24:44.458,19.5,38.5,0
1010,2019-11-22 20:24:54.704,19.5,38.5,0
1011,2019-11-22 20:25:04.965,19.6,38.5,0
1012,2019-11-22 20:25:15.211,19.6,38.5,0
1013,2019-11-22 20:25:25.458,19.5,38.5,0
1014,2019-11-22 20:25:35.719,19.5,38.5,0
1015,2019-11-22 20:25:45.965,19.6,38.5,0
1016,2019-11-22 20:25:56.227,19.6,38.5,0
1017,2019-11-22 20:26:06.472,19.6,38.5,0
1018,2019-11-22 20:26:16.734,19.6,38.5,0
1019,2019-11-22 20:26:26.980,19.6,38.5,0
1020,2019-11-22 20:26:37.225,19.5,38.4,0
1021,2019-11-22 20:26:47.487,19.5,38.6,0
1022,2019-11-22 20:26:57.733,19.6,38.5,0
1023,2019-11-22 20:27:07.994,19.5,38.5,0
1024,2019-11-22 20:27:18.240,19.5,38.5,0
1025,2019-11-22 20:27:28.485,19.6,38.5,0
1026,2019-11-22 20:27:38.747,19.6,38.4,0
1027,2019-11-22 20:27:48.993,19.5,38.4,0
1028,2019-11-22 20:27:59.253,19.6,38.5,0
1029,2019-11-22 20:28:09.499,19.6,38.4,0
1030,2019-11-22 20:28:19.745,19.6,38.4,0
1031,2019-11-22 20:28:30.008,19.6,38.4,0
